"","ID","Array","DET","Species","Source"
"2341","404","DT",0.31946851530907,"Vervet","Learning_Factor1.2"
"2342","405","DT",0.344621513944223,"Vervet","Learning_Factor1.2"
"2343","406","DT",0.388674388674389,"Vervet","Learning_Factor1.2"
"2344","407","DT",0.365384615384615,"Vervet","Learning_Factor1.2"
"2345","408","DT",0.345919610231425,"Vervet","Learning_Factor1.2"
"2346","409","DT",0.348906560636183,"Vervet","Learning_Factor1.2"
"2347","41","DT",0.303967027305513,"None","Learning_Factor1"
"2348","410","DT",0.303664921465969,"Vervet","Learning_Factor1.2"
"2349","411","DT",0.323076923076923,"Vervet","Learning_Factor1.2"
"2350","412","DT",0.356957649092481,"Vervet","Learning_Factor1.2"
"2351","413","DT",0.320359281437125,"Vervet","Learning_Factor1.2"
"2352","414","DT",0.398862199747155,"Vervet","Learning_Factor1.2"
"2353","415","DT",0.468615237182559,"Vervet","Learning_Factor1.2"
"2354","416","DT",0.301186943620178,"Vervet","Learning_Factor1.2"
"2355","417","DT",0.35038084874864,"Vervet","Learning_Factor1.2"
"2356","418","DT",0.333333333333333,"Vervet","Learning_Factor1.2"
"2357","419","DT",0.251351351351351,"Vervet","Learning_Factor1.2"
"2358","42","DT",0.349409448818898,"None","Learning_Factor1"
"2359","420","DT",0.331779331779332,"Vervet","Learning_Factor1.2"
"2360","421","DT",0.240768094534712,"Vervet","Learning_Factor1.2"
"2361","422","DT",0.396493594066082,"Vervet","Learning_Factor1.2"
"2362","423","DT",0.437377690802348,"Vervet","Learning_Factor1.2"
"2363","424","DT",0.280500521376434,"Vervet","Learning_Factor1.2"
"2364","425","DT",0.252263906856404,"Vervet","Learning_Factor1.2"
"2365","426","DT",0.28873917228104,"Vervet","Learning_Factor1.2"
"2366","427","DT",0.271493212669683,"Vervet","Learning_Factor1.2"
"2367","428","DT",0.355621301775148,"Vervet","Learning_Factor1.2"
"2368","429","DT",0.395645645645646,"Vervet","Learning_Factor1.2"
"2369","43","DT",0.380651945320715,"None","Learning_Factor1"
"2370","430","DT",0.32015306122449,"Vervet","Learning_Factor1.2"
"2371","431","DT",0.281626506024096,"Vervet","Learning_Factor1.2"
"2372","432","DT",0.355296080066722,"Vervet","Learning_Factor1.2"
"2373","433","DT",0.355742296918767,"Vervet","Learning_Factor1.2"
"2374","434","DT",0.365570599613153,"Vervet","Learning_Factor1.2"
"2375","435","DT",0.349565217391304,"Vervet","Learning_Factor1.2"
"2376","436","DT",0.261252446183953,"Vervet","Learning_Factor1.2"
"2377","437","DT",0.330979699911739,"Vervet","Learning_Factor1.2"
"2378","438","DT",0.320247933884298,"Vervet","Learning_Factor1.2"
"2379","439","DT",0.367491166077739,"Vervet","Learning_Factor1.2"
"2380","44","DT",0.258663366336634,"None","Learning_Factor1"
"2381","440","DT",0.248840803709428,"Vervet","Learning_Factor1.2"
"2382","441","DT",0.344198174706649,"Vervet","Learning_Factor1.2"
"2383","442","DT",0.278551532033426,"Vervet","Learning_Factor1.2"
"2384","443","DT",0.292231812577066,"Vervet","Learning_Factor1.2"
"2385","444","DT",0.398560209424084,"Vervet","Learning_Factor1.2"
"2386","445","DT",0.403308613804906,"Vervet","Learning_Factor1.2"
"2387","446","DT",0.365556076959174,"Vervet","Learning_Factor1.2"
"2388","447","DT",0.344250363901019,"Vervet","Learning_Factor1.2"
"2389","448","DT",0.444602272727273,"Vervet","Learning_Factor1.2"
"2390","449","DT",0.330005871990605,"Vervet","Learning_Factor1.2"
"2391","45","DT",0.332191780821918,"None","Learning_Factor1"
"2392","450","DT",0.319429198682766,"Vervet","Learning_Factor1.2"
"2393","451","DT",0.399702823179792,"Vervet","Learning_Factor1.2"
"2394","452","DT",0.357825868142929,"Vervet","Learning_Factor1.2"
"2395","453","DT",0.268115942028985,"Vervet","Learning_Factor1.2"
"2396","454","DT",0.354645354645355,"Vervet","Learning_Factor1.2"
"2397","455","DT",0.307129798903108,"Vervet","Learning_Factor1.2"
"2398","456","DT",0.252780586450961,"Vervet","Learning_Factor1.2"
"2399","457","DT",0.32469512195122,"Vervet","Learning_Factor1.2"
"2400","458","DT",0.31163708086785,"Vervet","Learning_Factor1.2"
"2401","459","DT",0.368043087971275,"Vervet","Learning_Factor1.2"
"2402","46","DT",0.25,"None","Learning_Factor1"
"2403","460","DT",0.29016393442623,"Vervet","Learning_Factor1.2"
"2404","461","DT",0.287114845938375,"Vervet","Learning_Factor1.2"
"2405","462","DT",0.294511378848728,"Vervet","Learning_Factor1.2"
"2406","463","DT",0.357558139534884,"Vervet","Learning_Factor1.2"
"2407","464","DT",0.335120643431635,"Vervet","Learning_Factor1.2"
"2408","465","DT",0.400190114068441,"Vervet","Learning_Factor1.2"
"2409","466","DT",0.415286624203822,"Vervet","Learning_Factor1.2"
"2410","467","DT",0.285289747399703,"Vervet","Learning_Factor1.2"
"2411","468","DT",0.420094007050529,"Vervet","Learning_Factor1.2"
"2412","469","DT",0.468715697036224,"Vervet","Learning_Factor1.2"
"2413","47","DT",0.244744744744745,"None","Learning_Factor1"
"2414","470","DT",0.24896265560166,"Vervet","Learning_Factor1.2"
"2415","471","DT",0.219162995594714,"Vervet","Learning_Factor1.2"
"2416","472","DT",0.416133792424988,"Vervet","Learning_Factor1.2"
"2417","473","DT",0.302098950524738,"Vervet","Learning_Factor1.2"
"2418","474","DT",0.372906045156591,"Vervet","Learning_Factor1.2"
"2419","475","DT",0.31608005521049,"Vervet","Learning_Factor1.2"
"2420","476","DT",0.356333676622039,"Vervet","Learning_Factor1.2"
"2421","477","DT",0.329277566539924,"Vervet","Learning_Factor1.2"
"2422","478","DT",0.354713313896987,"Vervet","Learning_Factor1.2"
"2423","479","DT",0.395317725752508,"Vervet","Learning_Factor1.2"
"2424","48","DT",0.246168582375479,"None","Learning_Factor1"
"2425","480","DT",0.265700483091788,"Vervet","Learning_Factor1.2"
"2426","481","DT",0.367676767676767,"Vervet","Learning_Factor1.2"
"2427","482","DT",0.2906548933039,"Vervet","Learning_Factor1.2"
"2428","483","DT",0.331903945111492,"Vervet","Learning_Factor1.2"
"2429","484","DT",0.409049773755656,"Vervet","Learning_Factor1.2"
"2430","485","DT",0.302977232924694,"Vervet","Learning_Factor1.2"
"2431","486","DT",0.369622475856014,"Vervet","Learning_Factor1.2"
"2432","487","DT",0.285182889026659,"Vervet","Learning_Factor1.2"
"2433","488","DT",0.278228782287823,"Vervet","Learning_Factor1.2"
"2434","489","DT",0.3197715917202,"Vervet","Learning_Factor1.2"
"2435","49","DT",0.297939778129952,"None","Learning_Factor1"
"2436","490","DT",0.409191994069681,"Vervet","Learning_Factor1.2"
"2437","491","DT",0.296600234466589,"Vervet","Learning_Factor1.2"
"2438","492","DT",0.319148936170213,"Vervet","Learning_Factor1.2"
"2439","493","DT",0.434400502197112,"Vervet","Learning_Factor1.2"
"2440","494","DT",0.375172413793104,"Vervet","Learning_Factor1.2"
"2441","495","DT",0.385873119686069,"Vervet","Learning_Factor1.2"
"2442","496","DT",0.407745865970409,"Vervet","Learning_Factor1.2"
"2443","497","DT",0.280649926144756,"Vervet","Learning_Factor1.2"
"2444","498","DT",0.254039497307002,"Vervet","Learning_Factor1.2"
"2445","499","DT",0.468451242829828,"Vervet","Learning_Factor1.2"
"2446","5","DT",0.321428571428571,"None","Learning_Factor1"
"2447","50","DT",0.342002600780234,"None","Learning_Factor1"
"2448","500","DT",0.374566473988439,"Vervet","Learning_Factor1.2"
"2449","501","DT",0.257217847769029,"Vervet","Learning_Factor2"
"2450","502","DT",0.401091405184175,"Vervet","Learning_Factor2"
"2451","503","DT",0.439969604863222,"Vervet","Learning_Factor2"
"2452","504","DT",0.453837597330367,"Vervet","Learning_Factor2"
"2453","505","DT",0.457979953739399,"Vervet","Learning_Factor2"
"2454","506","DT",0.379739336492891,"Vervet","Learning_Factor2"
"2455","507","DT",0.484830458060678,"Vervet","Learning_Factor2"
"2456","508","DT",0.607222222222222,"Vervet","Learning_Factor2"
"2457","509","DT",0.529750479846449,"Vervet","Learning_Factor2"
"2458","51","DT",0.301693580149665,"None","Learning_Factor1"
"2459","510","DT",0.364963503649635,"Vervet","Learning_Factor2"
"2460","511","DT",0.610916724982505,"Vervet","Learning_Factor2"
"2461","512","DT",0.524774774774775,"Vervet","Learning_Factor2"
"2462","513","DT",0.329171396140749,"Vervet","Learning_Factor2"
"2463","514","DT",0.405853119823302,"Vervet","Learning_Factor2"
"2464","515","DT",0.457790844183116,"Vervet","Learning_Factor2"
"2465","516","DT",0.427489177489177,"Vervet","Learning_Factor2"
"2466","517","DT",0.558851674641148,"Vervet","Learning_Factor2"
"2467","518","DT",0.490037071362372,"Vervet","Learning_Factor2"
"2468","519","DT",0.550531914893617,"Vervet","Learning_Factor2"
"2469","52","DT",0.374367622259696,"None","Learning_Factor1"
"2470","520","DT",0.502202643171806,"Vervet","Learning_Factor2"
"2471","521","DT",0.570120682480233,"Vervet","Learning_Factor2"
"2472","522","DT",0.554603854389722,"Vervet","Learning_Factor2"
"2473","523","DT",0.379803395889187,"Vervet","Learning_Factor2"
"2474","524","DT",0.586868099941894,"Vervet","Learning_Factor2"
"2475","525","DT",0.342786683107275,"Vervet","Learning_Factor2"
"2476","526","DT",0.618374558303887,"Vervet","Learning_Factor2"
"2477","527","DT",0.503072511265874,"Vervet","Learning_Factor2"
"2478","528","DT",0.63592750533049,"Vervet","Learning_Factor2"
"2479","529","DT",0.442605997931748,"Vervet","Learning_Factor2"
"2480","53","DT",0.292984869325997,"None","Learning_Factor1"
"2481","530","DT",0.44423929098966,"Vervet","Learning_Factor2"
"2482","531","DT",0.271604938271605,"Vervet","Learning_Factor2"
"2483","532","DT",0.605222734254992,"Vervet","Learning_Factor2"
"2484","533","DT",0.442845723421263,"Vervet","Learning_Factor2"
"2485","534","DT",0.493890020366599,"Vervet","Learning_Factor2"
"2486","535","DT",0.519607843137255,"Vervet","Learning_Factor2"
"2487","536","DT",0.453273363318341,"Vervet","Learning_Factor2"
"2488","537","DT",0.656369670666326,"Vervet","Learning_Factor2"
"2489","538","DT",0.425821972734563,"Vervet","Learning_Factor2"
"2490","539","DT",0.393166751657318,"Vervet","Learning_Factor2"
"2491","54","DT",0.234421364985163,"None","Learning_Factor1"
"2492","540","DT",0.372667398463227,"Vervet","Learning_Factor2"
"2493","541","DT",0.327152317880795,"Vervet","Learning_Factor2"
"2494","542","DT",0.532825074121135,"Vervet","Learning_Factor2"
"2495","543","DT",0.643130332450721,"Vervet","Learning_Factor2"
"2496","544","DT",0.548799501091363,"Vervet","Learning_Factor2"
"2497","545","DT",0.670831331090822,"Vervet","Learning_Factor2"
"2498","546","DT",0.687134502923977,"Vervet","Learning_Factor2"
"2499","547","DT",0.400374181478017,"Vervet","Learning_Factor2"
"2500","548","DT",0.643981412082147,"Vervet","Learning_Factor2"
"2501","549","DT",0.53887399463807,"Vervet","Learning_Factor2"
"2502","55","DT",0.304604486422668,"None","Learning_Factor1"
"2503","550","DT",0.735188509874327,"Vervet","Learning_Factor2"
"2504","551","DT",0.55,"Vervet","Learning_Factor2"
"2505","552","DT",0.392351274787536,"Vervet","Learning_Factor2"
"2506","553","DT",0.716221033868093,"Vervet","Learning_Factor2"
"2507","554","DT",0.618198585920689,"Vervet","Learning_Factor2"
"2508","555","DT",0.507260406582769,"Vervet","Learning_Factor2"
"2509","556","DT",0.687810945273632,"Vervet","Learning_Factor2"
"2510","557","DT",0.401369010578718,"Vervet","Learning_Factor2"
"2511","558","DT",0.400085579803167,"Vervet","Learning_Factor2"
"2512","559","DT",0.501518218623482,"Vervet","Learning_Factor2"
"2513","56","DT",0.276595744680851,"None","Learning_Factor1"
"2514","560","DT",0.702809482001756,"Vervet","Learning_Factor2"
"2515","561","DT",0.738181818181818,"Vervet","Learning_Factor2"
"2516","562","DT",0.529003928819043,"Vervet","Learning_Factor2"
"2517","563","DT",0.568306010928962,"Vervet","Learning_Factor2"
"2518","564","DT",0.435393258426966,"Vervet","Learning_Factor2"
"2519","565","DT",0.729616306954436,"Vervet","Learning_Factor2"
"2520","566","DT",0.435049019607843,"Vervet","Learning_Factor2"
"2521","567","DT",0.621608980355472,"Vervet","Learning_Factor2"
"2522","568","DT",0.581107239643825,"Vervet","Learning_Factor2"
"2523","569","DT",0.450811843361987,"Vervet","Learning_Factor2"
"2524","57","DT",0.317351598173516,"None","Learning_Factor1"
"2525","570","DT",0.382332643202208,"Vervet","Learning_Factor2"
"2526","571","DT",0.348115299334812,"Vervet","Learning_Factor2"
"2527","572","DT",0.292114695340502,"Vervet","Learning_Factor2"
"2528","573","DT",0.549032258064516,"Vervet","Learning_Factor2"
"2529","574","DT",0.385259631490787,"Vervet","Learning_Factor2"
"2530","575","DT",0.680536912751678,"Vervet","Learning_Factor2"
"2531","576","DT",0.313630880579011,"Vervet","Learning_Factor2"
"2532","577","DT",0.281452658884565,"Vervet","Learning_Factor2"
"2533","578","DT",0.64177131526768,"Vervet","Learning_Factor2"
"2534","579","DT",0.507575757575757,"Vervet","Learning_Factor2"
"2535","58","DT",0.394572025052192,"None","Learning_Factor1"
"2536","580","DT",0.575057736720554,"Vervet","Learning_Factor2"
"2537","581","DT",0.480656506447831,"Vervet","Learning_Factor2"
"2538","582","DT",0.507974867085549,"Vervet","Learning_Factor2"
"2539","583","DT",0.443661971830986,"Vervet","Learning_Factor2"
"2540","584","DT",0.412429378531073,"Vervet","Learning_Factor2"
"2541","585","DT",0.458706467661691,"Vervet","Learning_Factor2"
"2542","586","DT",0.342931937172775,"Vervet","Learning_Factor2"
"2543","587","DT",0.451935081148564,"Vervet","Learning_Factor2"
"2544","588","DT",0.49264705882353,"Vervet","Learning_Factor2"
"2545","589","DT",0.410829394069618,"Vervet","Learning_Factor2"
"2546","59","DT",0.36399217221135,"None","Learning_Factor1"
"2547","590","DT",0.577790304396843,"Vervet","Learning_Factor2"
"2548","591","DT",0.518254301300881,"Vervet","Learning_Factor2"
"2549","592","DT",0.530941704035874,"Vervet","Learning_Factor2"
"2550","593","DT",0.837209302325582,"Vervet","Learning_Factor2"
"2551","594","DT",0.67126574685063,"Vervet","Learning_Factor2"
"2552","595","DT",0.302507836990596,"Vervet","Learning_Factor2"
"2553","596","DT",0.349455864570738,"Vervet","Learning_Factor2"
"2554","597","DT",0.469141130772551,"Vervet","Learning_Factor2"
"2555","598","DT",0.451591942820013,"Vervet","Learning_Factor2"
"2556","599","DT",0.455762081784387,"Vervet","Learning_Factor2"
"2557","6","DT",0.279789335088874,"None","Learning_Factor1"
"2558","60","DT",0.301379811183733,"None","Learning_Factor1"
"2559","600","DT",0.500945179584121,"Vervet","Learning_Factor2"
"2560","601","DT",0.33092876465284,"Aye_Aye","Learning_Factor1"
"2561","602","DT",0.349514563106796,"Aye_Aye","Learning_Factor1"
"2562","603","DT",0.296577946768061,"Aye_Aye","Learning_Factor1"
"2563","604","DT",0.295336787564767,"Aye_Aye","Learning_Factor1"
"2564","605","DT",0.25975975975976,"Aye_Aye","Learning_Factor1"
"2565","606","DT",0.383183568677792,"Aye_Aye","Learning_Factor1"
"2566","607","DT",0.372129112352576,"Aye_Aye","Learning_Factor1"
"2567","608","DT",0.357609710550887,"Aye_Aye","Learning_Factor1"
"2568","609","DT",0.281420765027322,"Aye_Aye","Learning_Factor1"
"2569","61","DT",0.288353413654618,"None","Learning_Factor1"
"2570","610","DT",0.284816753926702,"Aye_Aye","Learning_Factor1"
"2571","611","DT",0.266952789699571,"Aye_Aye","Learning_Factor1"
"2572","612","DT",0.254626675175494,"Aye_Aye","Learning_Factor1"
"2573","613","DT",0.36115569823435,"Aye_Aye","Learning_Factor1"
"2574","614","DT",0.356373937677054,"Aye_Aye","Learning_Factor1"
"2575","615","DT",0.325309043591412,"Aye_Aye","Learning_Factor1"
"2576","616","DT",0.31990704879938,"Aye_Aye","Learning_Factor1"
"2577","617","DT",0.326,"Aye_Aye","Learning_Factor1"
"2578","618","DT",0.348707197763802,"Aye_Aye","Learning_Factor1"
"2579","619","DT",0.278801843317972,"Aye_Aye","Learning_Factor1"
"2580","62","DT",0.313477289650037,"None","Learning_Factor1"
"2581","620","DT",0.362251655629139,"Aye_Aye","Learning_Factor1"
"2582","621","DT",0.324373576309795,"Aye_Aye","Learning_Factor1"
"2583","622","DT",0.282725642558279,"Aye_Aye","Learning_Factor1"
"2584","623","DT",0.331218274111675,"Aye_Aye","Learning_Factor1"
"2585","624","DT",0.416596461668071,"Aye_Aye","Learning_Factor1"
"2586","625","DT",0.274725274725275,"Aye_Aye","Learning_Factor1"
"2587","626","DT",0.347213717085119,"Aye_Aye","Learning_Factor1"
"2588","627","DT",0.333818181818182,"Aye_Aye","Learning_Factor1"
"2589","628","DT",0.360381861575179,"Aye_Aye","Learning_Factor1"
"2590","629","DT",0.377025036818851,"Aye_Aye","Learning_Factor1"
"2591","63","DT",0.311541565778854,"None","Learning_Factor1"
"2592","630","DT",0.374549819927971,"Aye_Aye","Learning_Factor1"
"2593","631","DT",0.250544662309368,"Aye_Aye","Learning_Factor1"
"2594","632","DT",0.298941798941799,"Aye_Aye","Learning_Factor1"
"2595","633","DT",0.323899371069182,"Aye_Aye","Learning_Factor1"
"2596","634","DT",0.259591836734694,"Aye_Aye","Learning_Factor1"
"2597","635","DT",0.282889079965606,"Aye_Aye","Learning_Factor1"
"2598","636","DT",0.304504504504504,"Aye_Aye","Learning_Factor1"
"2599","637","DT",0.369509043927649,"Aye_Aye","Learning_Factor1"
"2600","638","DT",0.362909090909091,"Aye_Aye","Learning_Factor1"
"2601","639","DT",0.304878048780488,"Aye_Aye","Learning_Factor1"
"2602","64","DT",0.270125223613596,"None","Learning_Factor1"
"2603","640","DT",0.301229508196721,"Aye_Aye","Learning_Factor1"
"2604","641","DT",0.261503928170595,"Aye_Aye","Learning_Factor1"
"2605","642","DT",0.299428571428572,"Aye_Aye","Learning_Factor1"
"2606","643","DT",0.281038374717833,"Aye_Aye","Learning_Factor1"
"2607","644","DT",0.351960784313725,"Aye_Aye","Learning_Factor1"
"2608","645","DT",0.31858407079646,"Aye_Aye","Learning_Factor1"
"2609","646","DT",0.299076923076923,"Aye_Aye","Learning_Factor1"
"2610","647","DT",0.318419090231171,"Aye_Aye","Learning_Factor1"
"2611","648","DT",0.348042704626335,"Aye_Aye","Learning_Factor1"
"2612","649","DT",0.317127071823205,"Aye_Aye","Learning_Factor1"
"2613","65","DT",0.41924778761062,"None","Learning_Factor1"
"2614","650","DT",0.301476976542137,"Aye_Aye","Learning_Factor1"
"2615","651","DT",0.481601032924467,"Aye_Aye","Learning_Factor1"
"2616","652","DT",0.418124719605204,"Aye_Aye","Learning_Factor1"
"2617","653","DT",0.304836895388077,"Aye_Aye","Learning_Factor1"
"2618","654","DT",0.277611940298507,"Aye_Aye","Learning_Factor1"
"2619","655","DT",0.290171606864275,"Aye_Aye","Learning_Factor1"
"2620","656","DT",0.418032786885246,"Aye_Aye","Learning_Factor1"
"2621","657","DT",0.287762906309751,"Aye_Aye","Learning_Factor1"
"2622","658","DT",0.279179810725552,"Aye_Aye","Learning_Factor1"
"2623","659","DT",0.296977660972405,"Aye_Aye","Learning_Factor1"
"2624","66","DT",0.357512953367876,"None","Learning_Factor1"
"2625","660","DT",0.324761904761905,"Aye_Aye","Learning_Factor1"
"2626","661","DT",0.324194653872516,"Aye_Aye","Learning_Factor1"
"2627","662","DT",0.343981745579007,"Aye_Aye","Learning_Factor1"
"2628","663","DT",0.268998793727382,"Aye_Aye","Learning_Factor1"
"2629","664","DT",0.260722347629797,"Aye_Aye","Learning_Factor1"
"2630","665","DT",0.403138201569101,"Aye_Aye","Learning_Factor1"
"2631","666","DT",0.333854981742306,"Aye_Aye","Learning_Factor1"
"2632","667","DT",0.259124087591241,"Aye_Aye","Learning_Factor1"
"2633","668","DT",0.319553072625699,"Aye_Aye","Learning_Factor1"
"2634","669","DT",0.296240601503759,"Aye_Aye","Learning_Factor1"
"2635","67","DT",0.252051582649472,"None","Learning_Factor1"
"2636","670","DT",0.271151885830785,"Aye_Aye","Learning_Factor1"
"2637","671","DT",0.383542538354254,"Aye_Aye","Learning_Factor1"
"2638","672","DT",0.337829552421827,"Aye_Aye","Learning_Factor1"
"2639","673","DT",0.293650793650794,"Aye_Aye","Learning_Factor1"
"2640","674","DT",0.39679547596607,"Aye_Aye","Learning_Factor1"
"2641","675","DT",0.40218878248974,"Aye_Aye","Learning_Factor1"
"2642","676","DT",0.442047377326565,"Aye_Aye","Learning_Factor1"
"2643","677","DT",0.287934186471664,"Aye_Aye","Learning_Factor1"
"2644","678","DT",0.261599210266535,"Aye_Aye","Learning_Factor1"
"2645","679","DT",0.337682271680737,"Aye_Aye","Learning_Factor1"
"2646","68","DT",0.324092741935484,"None","Learning_Factor1"
"2647","680","DT",0.30016051364366,"Aye_Aye","Learning_Factor1"
"2648","681","DT",0.266953713670613,"Aye_Aye","Learning_Factor1"
"2649","682","DT",0.324940047961631,"Aye_Aye","Learning_Factor1"
"2650","683","DT",0.290395480225989,"Aye_Aye","Learning_Factor1"
"2651","684","DT",0.311085972850679,"Aye_Aye","Learning_Factor1"
"2652","685","DT",0.322778345250256,"Aye_Aye","Learning_Factor1"
"2653","686","DT",0.291298865069357,"Aye_Aye","Learning_Factor1"
"2654","687","DT",0.267465069860279,"Aye_Aye","Learning_Factor1"
"2655","688","DT",0.285587975243147,"Aye_Aye","Learning_Factor1"
"2656","689","DT",0.325456498388829,"Aye_Aye","Learning_Factor1"
"2657","69","DT",0.303330970942594,"None","Learning_Factor1"
"2658","690","DT",0.314674735249622,"Aye_Aye","Learning_Factor1"
"2659","691","DT",0.301700984780663,"Aye_Aye","Learning_Factor1"
"2660","692","DT",0.30793795620438,"Aye_Aye","Learning_Factor1"
"2661","693","DT",0.359848484848485,"Aye_Aye","Learning_Factor1"
"2662","694","DT",0.331486611265005,"Aye_Aye","Learning_Factor1"
"2663","695","DT",0.325779036827195,"Aye_Aye","Learning_Factor1"
"2664","696","DT",0.243852459016393,"Aye_Aye","Learning_Factor1"
"2665","697","DT",0.342676311030741,"Aye_Aye","Learning_Factor1"
"2666","698","DT",0.275316455696203,"Aye_Aye","Learning_Factor1"
"2667","699","DT",0.387634408602151,"Aye_Aye","Learning_Factor1"
"2668","7","DT",0.312831389183457,"None","Learning_Factor1"
"2669","70","DT",0.278350515463917,"None","Learning_Factor1"
"2670","700","DT",0.248095756256801,"Aye_Aye","Learning_Factor1"
"2671","701","DT",0.338258164852255,"Aye_Aye","Learning_Factor1.2"
"2672","702","DT",0.33203125,"Aye_Aye","Learning_Factor1.2"
"2673","703","DT",0.443907156673114,"Aye_Aye","Learning_Factor1.2"
"2674","704","DT",0.324235807860262,"Aye_Aye","Learning_Factor1.2"
"2675","705","DT",0.32687765706188,"Aye_Aye","Learning_Factor1.2"
"2676","706","DT",0.385313531353135,"Aye_Aye","Learning_Factor1.2"
"2677","707","DT",0.258525852585258,"Aye_Aye","Learning_Factor1.2"
"2678","708","DT",0.412073490813648,"Aye_Aye","Learning_Factor1.2"
"2679","709","DT",0.295877659574468,"Aye_Aye","Learning_Factor1.2"
"2680","71","DT",0.232421875,"None","Learning_Factor1"
"2681","710","DT",0.477905994933859,"Aye_Aye","Learning_Factor1.2"
"2682","711","DT",0.429906542056075,"Aye_Aye","Learning_Factor1.2"
"2683","712","DT",0.388203753351206,"Aye_Aye","Learning_Factor1.2"
"2684","713","DT",0.394465545306566,"Aye_Aye","Learning_Factor1.2"
"2685","714","DT",0.392939370683039,"Aye_Aye","Learning_Factor1.2"
"2686","715","DT",0.291139240506329,"Aye_Aye","Learning_Factor1.2"
"2687","716","DT",0.365824308062575,"Aye_Aye","Learning_Factor1.2"
"2688","717","DT",0.232974910394265,"Aye_Aye","Learning_Factor1.2"
"2689","718","DT",0.350835322195704,"Aye_Aye","Learning_Factor1.2"
"2690","719","DT",0.314454775993237,"Aye_Aye","Learning_Factor1.2"
"2691","72","DT",0.332392378263938,"None","Learning_Factor1"
"2692","720","DT",0.377459749552773,"Aye_Aye","Learning_Factor1.2"
"2693","721","DT",0.412786657400973,"Aye_Aye","Learning_Factor1.2"
"2694","722","DT",0.27027027027027,"Aye_Aye","Learning_Factor1.2"
"2695","723","DT",0.378036437246963,"Aye_Aye","Learning_Factor1.2"
"2696","724","DT",0.373111782477341,"Aye_Aye","Learning_Factor1.2"
"2697","725","DT",0.441025641025641,"Aye_Aye","Learning_Factor1.2"
"2698","726","DT",0.289138576779026,"Aye_Aye","Learning_Factor1.2"
"2699","727","DT",0.325358851674641,"Aye_Aye","Learning_Factor1.2"
"2700","728","DT",0.342217484008529,"Aye_Aye","Learning_Factor1.2"
"2701","729","DT",0.383141762452107,"Aye_Aye","Learning_Factor1.2"
"2702","73","DT",0.375586854460094,"None","Learning_Factor1"
"2703","730","DT",0.382989963021659,"Aye_Aye","Learning_Factor1.2"
"2704","731","DT",0.28898426323319,"Aye_Aye","Learning_Factor1.2"
"2705","732","DT",0.23013698630137,"Aye_Aye","Learning_Factor1.2"
"2706","733","DT",0.313802083333333,"Aye_Aye","Learning_Factor1.2"
"2707","734","DT",0.297769156159069,"Aye_Aye","Learning_Factor1.2"
"2708","735","DT",0.517647058823529,"Aye_Aye","Learning_Factor1.2"
"2709","736","DT",0.419309701492537,"Aye_Aye","Learning_Factor1.2"
"2710","737","DT",0.351030110935024,"Aye_Aye","Learning_Factor1.2"
"2711","738","DT",0.40254652301665,"Aye_Aye","Learning_Factor1.2"
"2712","739","DT",0.303053435114504,"Aye_Aye","Learning_Factor1.2"
"2713","74","DT",0.377885783718104,"None","Learning_Factor1"
"2714","740","DT",0.335754640839387,"Aye_Aye","Learning_Factor1.2"
"2715","741","DT",0.303370786516854,"Aye_Aye","Learning_Factor1.2"
"2716","742","DT",0.364014062000639,"Aye_Aye","Learning_Factor1.2"
"2717","743","DT",0.317180616740088,"Aye_Aye","Learning_Factor1.2"
"2718","744","DT",0.28405017921147,"Aye_Aye","Learning_Factor1.2"
"2719","745","DT",0.383079348397268,"Aye_Aye","Learning_Factor1.2"
"2720","746","DT",0.374622356495468,"Aye_Aye","Learning_Factor1.2"
"2721","747","DT",0.331400966183575,"Aye_Aye","Learning_Factor1.2"
"2722","748","DT",0.316141356255969,"Aye_Aye","Learning_Factor1.2"
"2723","749","DT",0.305365853658537,"Aye_Aye","Learning_Factor1.2"
"2724","75","DT",0.284412955465587,"None","Learning_Factor1"
"2725","750","DT",0.44811320754717,"Aye_Aye","Learning_Factor1.2"
"2726","751","DT",0.437306979617048,"Aye_Aye","Learning_Factor1.2"
"2727","752","DT",0.250322580645161,"Aye_Aye","Learning_Factor1.2"
"2728","753","DT",0.419724770642202,"Aye_Aye","Learning_Factor1.2"
"2729","754","DT",0.322894168466523,"Aye_Aye","Learning_Factor1.2"
"2730","755","DT",0.413364413364413,"Aye_Aye","Learning_Factor1.2"
"2731","756","DT",0.468435013262599,"Aye_Aye","Learning_Factor1.2"
"2732","757","DT",0.316316316316316,"Aye_Aye","Learning_Factor1.2"
"2733","758","DT",0.336372847011145,"Aye_Aye","Learning_Factor1.2"
"2734","759","DT",0.295454545454546,"Aye_Aye","Learning_Factor1.2"
"2735","76","DT",0.262334536702768,"None","Learning_Factor1"
"2736","760","DT",0.347292418772563,"Aye_Aye","Learning_Factor1.2"
"2737","761","DT",0.271818181818182,"Aye_Aye","Learning_Factor1.2"
"2738","762","DT",0.293525179856115,"Aye_Aye","Learning_Factor1.2"
"2739","763","DT",0.420261437908497,"Aye_Aye","Learning_Factor1.2"
"2740","764","DT",0.407272727272727,"Aye_Aye","Learning_Factor1.2"
"2741","765","DT",0.419945105215004,"Aye_Aye","Learning_Factor1.2"
"2742","766","DT",0.33555703802535,"Aye_Aye","Learning_Factor1.2"
